TableName,Key,Text
conspiracy_theory_021_1.lang,en/5,"【Yunyun】
Q-chan and her life are both wonderful!
Not just the first half, but the whole thing!"
conspiracy_theory_021_2.lang,en/0,"【Yunyun】
Every novel, manga and anime are isekai these days!"
conspiracy_theory_021_2.lang,en/1,"【Q-chan】
Ehehe. I'm a fan too, so I read web novels like that all the time."
conspiracy_theory_021_2.lang,en/2,"【Yunyun】
What's the appeal of isekai reincarnation stories?
Is it the “I'M SO STROOOONG” kinda power fantasy?"
conspiracy_theory_021_2.lang,en/3,"【Q-chan】
I have no interest in a basic “I'M SO STROOOONG” story, you hear?"
conspiracy_theory_021_2.lang,en/4,"【Q-chan】
It's all about getting to see your hard work actually pay off in the isekai world!"
conspiracy_theory_021_2.lang,en/5,"【Yunyun】
...Seeing your hard work pay off...?
Can't you just do that in the real world?"
conspiracy_theory_021_2.lang,en/6,"【Q-chan】
In the real world... Stuff like your circumstances, or your looks, or your skills can make it tough to actually see the fruits of your labor, you know?"
conspiracy_theory_021_3.lang,en/0,"【Yunyun】
There's an interview with a man who claims he's come back from another world!"
conspiracy_theory_021_3.lang,en/1,"【Q-chan】
“...After ten years spent as a hikikomori, I gained the ability to summon a wife from another world...?”"
conspiracy_theory_021_3.lang,en/10,"【Yunyun】
What should we do?"
conspiracy_theory_021_3.lang,en/11,"【Q-chan】
Miss Goddess... In that case..."
conspiracy_theory_021_3.lang,en/12,"【Q-chan】
...I would like to be reincarnated in a world where Mama loves me from the bottom of her heart!"
conspiracy_theory_021_3.lang,en/13,"【Kurusu Kurumi】
Ehe. That's my Mama! She's always showering me with love, isn't she?"
conspiracy_theory_021_3.lang,en/14,"【Kurusu Kurumi】
Huh? Was that the door?"
conspiracy_theory_021_3.lang,en/15,"【Kurusu Kurumi】
Mama? Did you rush home because you love your daughter so much?"
conspiracy_theory_021_3.lang,en/16,"【Kurusu Kurumi】
...Eh!? Who are you...!?"
conspiracy_theory_021_3.lang,en/17,"【Q-chan】
Haah... I didn't expect there to be another “me” here. Guess it's less a, “reincarnation in another world,” and more a, “teleportation into another world.”"
conspiracy_theory_021_3.lang,en/18,"【Q-chan】
...But now, at long last...
I can finally have a Mama who loves me, right...!?"
conspiracy_theory_021_3.lang,en/19,"【Q-chan】
......Huh......?
......Come to think of it, where's Yunyun......?"
conspiracy_theory_021_3.lang,en/2,"【Q-chan】
“...Shortly afterwards I was chosen by a goddess and sent to that world...”"
conspiracy_theory_021_3.lang,en/3,"【Yunyun】
Q-chan? Why are you staring so hard at Yunyun?"
conspiracy_theory_021_3.lang,en/4,"【Q-chan】
...If I was the one who summoned Yunyun,
maybe soon I'll be chosen by the goddess, too...?"
conspiracy_theory_021_3.lang,en/5,"【???】
That is correct. You have been chosen by the goddess."
conspiracy_theory_021_3.lang,en/6,"【Yunyun】
A mysterious message window just appeared!"
conspiracy_theory_021_3.lang,en/7,"【Q-chan】
Could it be? Is that the goddess?"
conspiracy_theory_021_3.lang,en/8,"【Goddess】
That is correct."
conspiracy_theory_021_3.lang,en/9,"【Goddess】
Upon you who have endured this great ordeal,
I shall bestow the gift of reincarnation into the
world of your choice."
conspiracy_theory_022_1.lang,en/0,"【Yunyun】
...For simply reciting it to further entrench your enslavement, “Hou-Ren-Sou” is a truly terrifying phrase...!"
conspiracy_theory_022_1.lang,en/1,"【Q-chan】
Report (Houkoku), Inform (Renraku), Consult (Soudan)... Maybe we could try changing what
it stands for?"
conspiracy_theory_022_1.lang,en/2,"【Q-chan】
How about... “Lawless (Muhou), Spam (Rentou), Rampage (Bousou)” or something?"
conspiracy_theory_022_1.lang,en/3,"【Yunyun】
The Hou-Ren-Sou of internet trolls!"
conspiracy_theory_022_2.lang,en/0,"【Yunyun】
Apparently the anti-Hou-Ren-Sou movement is picking up steam."
conspiracy_theory_022_2.lang,en/1,"【Q-chan】
A single month of Hou-Ren-Sou detox will double your happiness, huh?"
conspiracy_theory_022_2.lang,en/2,"【Q-chan】
Maybe I should do a Hou-Ren-Sou detox too..."
conspiracy_theory_022_2.lang,en/3,"【Yunyun】
...Q-chan, have you ever even done Hou-Ren-Sou...?"
conspiracy_theory_022_2.lang,en/4,"【Q-chan】
Neglect (Houchi), Repeated Failure (Renpai), Delusion (Mousou). The Hou-Ren-Sou of hikikomori living."
conspiracy_theory_022_3.lang,en/0,"【Yunyun】
Salarymen freed from the mantra of enslavement are starting an “UWAAHHHH! HEISHAAA!” movement!"
conspiracy_theory_022_3.lang,en/1,"【Q-chan】
“UWAAHHHH! HEISHAAA!” movement?"
conspiracy_theory_022_3.lang,en/10,"【Q-chan】
...H...Huh...?"
conspiracy_theory_022_3.lang,en/11,"【Q-chan】
...Ah..."
conspiracy_theory_022_3.lang,en/12,"【Yunyun】
Are you okay!? Your face went all blue!!"
conspiracy_theory_022_3.lang,en/13,"【Q-chan】
...Uu, ueeeegh..."
conspiracy_theory_022_3.lang,en/14,"【Yunyun】
Q-chan!?"
conspiracy_theory_022_3.lang,en/15,"【Q-chan】
...It's no use... I don't wanna think any... more..."
conspiracy_theory_022_3.lang,en/2,"【Yunyun】
Seems to be a movement that involves destroying their own office buildings. Apparently the business district has been reduced to rubble. "
conspiracy_theory_022_3.lang,en/3,"【Q-chan】
Ｏｈｈ... Surely there were some time-hardened grudges involved, huh?"
conspiracy_theory_022_3.lang,en/4,"【Q-chan】
—Wait, if it involves the business district,
then maybe Mama got dragged into it!"
conspiracy_theory_022_3.lang,en/5,"【Yunyun】
The news is reporting that no one got hurt!"
conspiracy_theory_022_3.lang,en/6,"【Q-chan】
...Thank goodness...
Still, I really should reach out to her...!"
conspiracy_theory_022_3.lang,en/7,"【Q-chan】
She says she's fine! And her office got destroyed, so she won't have to go in for a while!"
conspiracy_theory_022_3.lang,en/8,"【Q-chan】
You'll get a lot more time with Mama!"
conspiracy_theory_022_3.lang,en/9,"【Q-chan】
Ehehe, I'm kinda excited～!"
conspiracy_theory_023_1.lang,en/0,"【Q-chan】
...This world is a hikikomori girl's dream?
And her delusions become reality...?"
conspiracy_theory_023_1.lang,en/1,"【Yunyun】
Is something about that bothering you?"
conspiracy_theory_023_1.lang,en/2,"【Q-chan】
This Denpa Antenna's conspiracy theory is kinda..."
conspiracy_theory_023_1.lang,en/3,"【Q-chan】
...Like a story about the SOS Brigade leader,
you know?"
conspiracy_theory_023_1.lang,en/4,"【Q-chan】
Very true! But, the hikikomori part seems a bit off!"
conspiracy_theory_023_1.lang,en/5,"【Q-chan】
Well, a hikikomori heroine wouldn't have much draw, would she?"
conspiracy_theory_023_2.lang,en/0,"【Q-chan】
If this world really were a hikikomori's girl's delusion, then..."
conspiracy_theory_023_2.lang,en/1,"【Yunyun】
......"
conspiracy_theory_023_2.lang,en/2,"【Q-chan】
...I'd love to have some kind of denpa power to make my delusions come true."
conspiracy_theory_023_2.lang,en/3,"【Yunyun】
...If you did have such a power, what wish would you want to come true?"
conspiracy_theory_023_2.lang,en/4,"【Q-chan】
Hmmmm... Good question..."
conspiracy_theory_023_2.lang,en/5,"【Q-chan】
...It'd be nice if we could stay together forever!"
conspiracy_theory_023_2.lang,en/6,"【Yunyun】
Ehehe, that'd be great!! Are there any other wishes you'd like to have granted?"
conspiracy_theory_023_2.lang,en/7,"【Q-chan】
...I would like if Mama loved me more, but...
That one cuts so deep that I dunno if I can even imagine it..."
conspiracy_theory_023_3.lang,en/0,"【Q-chan】
...This world's master is the hikikomori girl, Q-chan...?"
conspiracy_theory_023_3.lang,en/1,"【Yunyun】
...Ahaha. Those Denpa Antennas sure are quick to make the easy joke..."
conspiracy_theory_023_3.lang,en/10,"【Yunyun】
Q-chan! You can't let yourself think about “that!”"
conspiracy_theory_023_3.lang,en/11,"【Q-chan】
“There is no Yunyun.”"
conspiracy_theory_023_3.lang,en/12,"【Q-chan】
“I... I exist inside a computer.”"
conspiracy_theory_023_3.lang,en/13,"【Q-chan】
“Nothing in this world exists.”"
conspiracy_theory_023_3.lang,en/14,"【Q-chan】
Hey, Yunyun... This world really is just shaped by my delusions, isn't it?"
conspiracy_theory_023_3.lang,en/15,"【Yunyun】
Perception of the world rests entirely inside the observer's head."
conspiracy_theory_023_3.lang,en/16,"【Yunyun】
The world is a collection of electric signals—
the denpa inside your mind!"
conspiracy_theory_023_3.lang,en/17,"【Yunyun】
That's why Q-chan's world shapes itself around
her own denpa!"
conspiracy_theory_023_3.lang,en/18,"【Q-chan】
...If the world comes from inside of myself,
then..."
conspiracy_theory_023_3.lang,en/19,"【Q-chan】
...Mama, Papa, all those bad memories, the outside world, and even Yunyun, are all my own denpa..."
conspiracy_theory_023_3.lang,en/2,"【Q-chan】
Yeah, huh...? It's just a joke, right...?"
conspiracy_theory_023_3.lang,en/20,"【Q-chan】
...So the things I love, the things I hate,
the excitement, the vibrations, it's all here.
All right here, inside of me..."
conspiracy_theory_023_3.lang,en/21,"【Q-chan】
I never realized I was so complete."
conspiracy_theory_023_3.lang,en/3,"【Q-chan】
If I could actually turn my delusions into reality, then we'd see some truly absurd events actually happening out there..."
conspiracy_theory_023_3.lang,en/4,"【Yunyun】
...Q-chan...?"
conspiracy_theory_023_3.lang,en/5,"【Q-chan】
...Come to think of it, I am able to speak to Yunyun, aren't I?"
conspiracy_theory_023_3.lang,en/6,"【Q-chan】
...No matter how you slice it, being able to actually talk to your 2D waifu is completely abnormal..."
conspiracy_theory_023_3.lang,en/7,"【Q-chan】
And for my random shitposting on SNS to turn into a conspiracy theory like this..."
conspiracy_theory_023_3.lang,en/8,"【Q-chan】
It's all a bit—no, it's all completely absurd,
isn't it?"
conspiracy_theory_023_3.lang,en/9,"【Q-chan】
...If it really is true that all my delusions become reality, then for example..."
conspiracy_theory_024_1.lang,en/0,"【Q-chan】
You hear the theory that SNS is trying to control people a lot, don't you?"
conspiracy_theory_024_1.lang,en/1,"【Yunyun】
Do you?"
conspiracy_theory_024_1.lang,en/2,"【Q-chan】
Movies... Stuff like that on a “screen” were apparently part of something called the “3S Policy” meant to keep the masses ignorant."
conspiracy_theory_024_1.lang,en/3,"【Q-chan】
SNS, social games, short-form video—some say these modern “S words” are also tools for subjugating the people."
conspiracy_theory_024_1.lang,en/4,"【Yunyun】
That's very true! All that dopamine-pumping stuff starts with the letter S!"
conspiracy_theory_024_1.lang,en/5,"【Q-chan】
Well, even if they are designed to subdue the masses... It's too hard to just walk away from an addiction, right?"
conspiracy_theory_024_2.lang,en/0,"【Yunyun】
Apparently a radical anti-social media group is getting really active on SNS!"
conspiracy_theory_024_2.lang,en/1,"【Q-chan】
Really...?"
conspiracy_theory_024_2.lang,en/2,"【Yunyun】
It seems they've obtained some document proving that buzz culture is a tool to subjugate the masses!"
conspiracy_theory_024_2.lang,en/3,"【Q-chan】
...So it was true all along...?"
conspiracy_theory_024_2.lang,en/4,"【Yunyun】
It's all part of a deep state plot, and Q-chan and other famous influencers are all in on it!"
conspiracy_theory_024_2.lang,en/5,"【Q-chan】
Too bad～ I'm just one of the ignorant～!"
conspiracy_theory_024_2.lang,en/6,"【Yunyun】
So in conclusion, the whole thing stinks."
conspiracy_theory_024_3.lang,en/0,"【Yunyun】
Apparently an anti-SNS extremist group has hacked the servers of a major SNS company!!"
conspiracy_theory_024_3.lang,en/1,"【Q-chan】
Eh?"
conspiracy_theory_024_3.lang,en/10,"【Yunyun】
The conflict that began with the shutdown of SNS soon pulled in people
from around the globe, escalating into the internet's first World War."
conspiracy_theory_024_3.lang,en/11,"【Yunyun】
“The War of the Ignorant,” as it came to be called, obliterated the entire
internet in just seven days, leaving not a single lol (草) in its wake."
conspiracy_theory_024_3.lang,en/12,"【Q-chan】
They say that the fourth World War will be fought with sticks and stones, but in this case it'll probably be something like ADSL, huh?"
conspiracy_theory_024_3.lang,en/13,"【Yunyun】
The War of the Ignorant has littered the internet with so many viruses that it's in complete ruins!"
conspiracy_theory_024_3.lang,en/14,"【Q-chan】
...And ever since the internet broke down,
I haven't been able to contact Mama..."
conspiracy_theory_024_3.lang,en/15,"【Q-chan】
...What do I do? After not hearing from me for so long, maybe she's forgotten all about me..."
conspiracy_theory_024_3.lang,en/16,"【Yunyun】
...Well obviously, that wouldn't...
......"
conspiracy_theory_024_3.lang,en/17,"【Yunyun】
...Be something we can fully rule out."
conspiracy_theory_024_3.lang,en/2,"【Q-chan】
It's true. I can't connect."
conspiracy_theory_024_3.lang,en/3,"【Yunyun】
Q-chan, you don't seem all that bothered about it."
conspiracy_theory_024_3.lang,en/4,"【Q-chan】
I was never really into social media to begin with, you know? I prefer just watching anime and playing games on my own anyways."
conspiracy_theory_024_3.lang,en/5,"【Q-chan】
So long as Yunyun is here, nothing else matters!"
conspiracy_theory_024_3.lang,en/6,"【Yunyun】
Ehehe, Yunyun loves that! But..."
conspiracy_theory_024_3.lang,en/7,"【Yunyun】
...It seems there are lots of people who can't live without social media!"
conspiracy_theory_024_3.lang,en/8,"【Q-chan】
There might be a bit of trouble on the horizon, huh?"
conspiracy_theory_024_3.lang,en/9,"【Yunyun】
The “Anti-Ignorance VS Pro-Ignorance War” begins!"
conspiracy_theory_026_1.lang,en/0,"【Yunyun】
According to this Denpa Antenna, it seems parallel worlds have 60 save slots."
conspiracy_theory_026_1.lang,en/1,"【Q-chan】
Not all that long ago there was this mobile game that only had three save slots and it was a huge pain!"
